r4nk1/1r4pp/3qpp2/p2b4/3P1PP1/2B1Q3/PP6/KBR3R1 w - - 7 29
r4nk1/1r4pp/3qpp2/p2b4/3P1PP1/2B1Q3/PPR5/KB4R1 b - - 8 29
r4nk1/1r5p/3qppp1/p2b4/3P1PP1/2B1Q3/PPR5/KB4R1 w - - 0 30
r4nk1/1r5p/3qppp1/p2b4/3P1PP1/2B1Q3/PPR5/KBR5 b - - 1 30
r4nk1/1r5p/3qp1p1/p2b1p2/3P1PP1/2B1Q3/PPR5/KBR5 w - - 0 31
r4nk1/1r5p/3qp1p1/p2b1pP1/3P1P2/2B1Q3/PPR5/KBR5 b - - 0 31
r5k1/1r1n3p/3qp1p1/p2b1pP1/3P1P2/2B1Q3/PPR5/KBR5 w - - 1 32
r5k1/1r1n3p/3qp1p1/p2b1pP1/3P1P2/4Q3/PPR5/KBR1B3 b - - 2 32
r7/1r1n2kp/3qp1p1/p2b1pP1/3P1P2/4Q3/PPR5/KBR1B3 w - - 3 33
r7/1r1n2kp/3qp1p1/p2b1pP1/3P1P2/7Q/PPR5/KBR1B3 b - - 4 33
r7/1r1n2k1/3qp1p1/p2b1pPp/3P1P2/7Q/PPR5/KBR1B3 w - h6 0 34
r7/1r1n2k1/3qp1pP/p2b1p2/3P1P2/7Q/PPR5/KBR1B3 b - - 0 34
r7/1r1n3k/3qp1pP/p2b1p2/3P1P2/7Q/PPR5/KBR1B3 w - - 1 35
r7/1r1n3k/3qp1pP/p2b1p2/3P1P1Q/8/PPR5/KBR1B3 b - - 2 35
r7/1r5k/1n1qp1pP/p2b1p2/3P1P1Q/8/PPR5/KBR1B3 w - - 3 36
r7/1r5k/1n1qp1pP/p2b1p2/3P1P2/6Q1/PPR5/KBR1B3 b - - 4 36
1r6/1r5k/1n1qp1pP/p2b1p2/3P1P2/6Q1/PPR5/KBR1B3 w - - 5 37
1r6/1r5k/1n1qp1pP/B2b1p2/3P1P2/6Q1/PPR5/KBR5 b - - 0 37
1r6/1r5k/3qp1pP/B2b1p2/2nP1P2/6Q1/PPR5/KBR5 w - - 1 38
1r6/1r5k/3qp1pP/B2b1p2/2nP1P2/6Q1/PPR5/KB4R1 b - - 2 38
6r1/1r5k/3qp1pP/B2b1p2/2nP1P2/6Q1/PPR5/KB4R1 w - - 3 39
6r1/1r5k/3qp1pP/3b1p2/2nP1P2/6Q1/PPR5/KB2B1R1 b - - 4 39
6r1/1r5k/q3p1pP/3b1p2/2nP1P2/6Q1/PPR5/KB2B1R1 w - - 5 40
6r1/1r5k/q3p1pP/3b1p2/2nP1P2/1P4Q1/P1R5/KB2B1R1 b - - 0 40
6r1/1r5k/q3p1pP/3b1p2/3P1P2/nP4Q1/P1R5/KB2B1R1 w - - 1 41
6r1/1r5k/q3p1pP/3b1p2/3P1P2/nP4Q1/PR6/KB2B1R1 b - - 2 41
6r1/1r5k/q3p1pP/3b1p2/3P1P2/1P4Q1/PR6/Kn2B1R1 w - - 0 42
6r1/1r5k/q3p1pP/3b1p2/3P1P2/1P4Q1/PR6/1K2B1R1 b - - 0 42
6r1/1r5k/4p1pP/3b1p2/3P1P2/qP4Q1/PR6/1K2B1R1 w - - 1 43
6r1/1r5k/4p1pP/3b1p2/3P1P2/qP4Q1/PR1B4/1K4R1 b - - 2 43
6r1/r6k/4p1pP/3b1p2/3P1P2/qP4Q1/PR1B4/1K4R1 w - - 3 44
6r1/r6k/4p1pP/3b1p2/3P1P2/qP4Q1/PR1B4/K5R1 b - - 4 44
6r1/r6k/3qp1pP/3b1p2/3P1P2/1P4Q1/PR1B4/K5R1 w - - 5 45
6r1/r6k/3qp1pP/3b1p2/3P1P2/1P5Q/PR1B4/K5R1 b - - 6 45
r7/r6k/3qp1pP/3b1p2/3P1P2/1P5Q/PR1B4/K5R1 w - - 7 46
r7/r6k/3qp1pP/3b1p2/3P1P2/1P2Q3/PR1B4/K5R1 b - - 8 46
1r6/r6k/3qp1pP/3b1p2/3P1P2/1P2Q3/PR1B4/K5R1 w - - 9 47
1r6/r6k/3qp1pP/3b1p2/3P1P2/1P2Q3/PR1B4/K1R5 b - - 10 47
1r6/r6k/4p1pP/3b1p2/3P1P2/qP2Q3/PR1B4/K1R5 w - - 11 48
1r6/r6k/4p1pP/3b1p2/1P1P1P2/q3Q3/PR1B4/K1R5 b - - 0 48
r7/r6k/4p1pP/3b1p2/1P1P1P2/q3Q3/PR1B4/K1R5 w - - 1 49
r7/r6k/4p1pP/3b1p2/1P1P1P2/Q7/PR1B4/K1R5 b - - 0 49
r7/7k/4p1pP/3b1p2/1P1P1P2/r7/PR1B4/K1R5 w - - 0 50
r7/7k/4p1pP/3b1p2/1P1P1P2/r7/PRRB4/K7 b - - 1 50
r7/7k/4p1pP/5p2/1P1P1P2/rb6/PRRB4/K7 w - - 2 51
r7/7k/4p1pP/5p2/1P1P1P2/rbR5/PR1B4/K7 b - - 3 51
r7/7k/4p1pP/5p2/1P1P1P2/1bR5/rR1B4/K7 w - - 0 52
r7/7k/4p1pP/5p2/1P1P1P2/1bR5/R2B4/K7 b - - 0 52
8/7k/4p1pP/5p2/1P1P1P2/1bR5/r2B4/K7 w - - 0 53
8/7k/4p1pP/5p2/1P1P1P2/1bR5/r2B4/1K6 b - - 1 53
8/7k/4p1pP/3b1p2/1P1P1P2/2R5/r2B4/1K6 w - - 2 54
8/7k/4p1pP/3b1p2/1P1P1P2/2R5/r2B4/2K5 b - - 3 54
8/8/4p1pk/3b1p2/1P1P1P2/2R5/r2B4/2K5 w - - 0 55
8/8/4p1pk/3b1p2/1P1P1P2/7R/r2B4/2K5 b - - 1 55
8/6k1/4p1p1/3b1p2/1P1P1P2/7R/r2B4/2K5 w - - 2 56
8/6k1/4p1p1/1P1b1p2/3P1P2/7R/r2B4/2K5 b - - 0 56
8/6k1/4p1p1/1P3p2/3PbP2/7R/r2B4/2K5 w - - 1 57
8/6k1/4p1p1/1P1P1p2/4bP2/7R/r2B4/2K5 b - - 0 57
8/6k1/4p1p1/1P1P1p2/4bP2/7R/3B4/r1K5 w - - 1 58
8/6k1/4p1p1/1P1P1p2/4bP2/7R/1K1B4/r7 b - - 2 58
8/6k1/4p1p1/1P1P1p2/4bP2/7R/1K1B4/1r6 w - - 3 59
8/6k1/4p1p1/1P1P1p2/4bP2/K6R/3B4/1r6 b - - 4 59
8/6k1/6p1/1P1p1p2/4bP2/K6R/3B4/1r6 w - - 0 60
8/6k1/6p1/1P1p1p2/4bP2/K1B4R/8/1r6 b - - 1 60
8/5k2/6p1/1P1p1p2/4bP2/K1B4R/8/1r6 w - - 2 61
8/5k2/6p1/1P1p1p2/4bP2/K6R/1B6/1r6 b - - 3 61
8/5k2/6p1/1P3p2/3pbP2/K6R/1B6/1r6 w - - 0 62
8/5k2/1P4p1/5p2/3pbP2/K6R/1B6/1r6 b - - 0 62
8/8/1P2k1p1/5p2/3pbP2/K6R/1B6/1r6 w - - 1 63
8/8/1P2k1p1/5p2/3pbP2/K5R1/1B6/1r6 b - - 2 63
8/8/1P2k1p1/5p2/4bP2/K2p2R1/1B6/1r6 w - - 0 64
8/8/1P2k1p1/5p2/4bP2/K2R4/1B6/1r6 b - - 0 64
8/8/1P2k1p1/5p2/4bP2/K2R4/1B6/6r1 w - - 1 65
8/8/1P2k1p1/5p2/3BbP2/K2R4/8/6r1 b - - 2 65
8/8/1P2k1p1/5p2/3BbPr1/K2R4/8/8 w - - 3 66
8/8/1P2k1p1/5p2/3BbPr1/K3R3/8/8 b - - 4 66
8/8/1P1k2p1/5p2/3BbPr1/K3R3/8/8 w - - 5 67
8/8/1P1k2p1/5p2/3BbPr1/1K2R3/8/8 b - - 6 67
8/8/1P1k4/5pp1/3BbPr1/1K2R3/8/8 w - - 0 68
8/8/1P1k4/5pP1/3Bb1r1/1K2R3/8/8 b - - 0 68
8/8/1P1k4/5pr1/3Bb3/1K2R3/8/8 w - - 0 69
8/8/1P1k4/5pr1/3Bb3/1K5R/8/8 b - - 1 69
8/8/1P1k4/6r1/3Bbp2/1K5R/8/8 w - - 0 70
8/8/1P1k3R/6r1/3Bbp2/1K6/8/8 b - - 1 70
8/3k4/1P5R/6r1/3Bbp2/1K6/8/8 w - - 2 71
8/3k4/1P5R/6r1/2KBbp2/8/8/8 b - - 3 71
8/3k4/1P5R/6r1/2KBb3/5p2/8/8 w - - 0 72
8/3k4/1P5R/6r1/2K1b3/4Bp2/8/8 b - - 1 72
8/3k4/1P5R/8/2K1b3/4Bp2/6r1/8 w - - 2 73
8/3k4/1P3R2/8/2K1b3/4Bp2/6r1/8 b - - 3 73
8/3k4/1P3R2/8/2K1b1r1/4Bp2/8/8 w - - 4 74
8/3k4/1P3R2/8/3Kb1r1/4Bp2/8/8 b - - 5 74
8/3k4/1P3Rr1/8/3Kb3/4Bp2/8/8 w - - 6 75
8/1P1k4/5Rr1/8/3Kb3/4Bp2/8/8 b - - 0 75
6r1/1P1k4/5R2/8/3Kb3/4Bp2/8/8 w - - 1 76
1Q4r1/3k4/5R2/8/3Kb3/4Bp2/8/8 b - - 0 76
1r6/3k4/5R2/8/3Kb3/4Bp2/8/8 w - - 0 77
1r6/3k4/5R2/8/4K3/4Bp2/8/8 b - - 0 77
4r3/3k4/5R2/8/4K3/4Bp2/8/8 w - - 1 78
r2qrbk1/1b1n2p1/p2p3p/1ppP1p2/Pn2P3/R6P/1P1N1PPN/1BBQR1K1 b - - 1 18
r2qrb1k/1b1n2p1/p2p3p/1ppP1p2/Pn2P3/R6P/1P1N1PPN/1BBQR1K1 w - - 2 19
r2qrb1k/1b1n2p1/p2p3p/1ppP1p2/Pn2P1P1/R6P/1P1N1P1N/1BBQR1K1 b - - 0 19
r2qrb1k/1b1n2p1/p2p3p/1ppP4/Pn2p1P1/R6P/1P1N1P1N/1BBQR1K1 w - - 0 20
r2qrb1k/1b1n2p1/p2p3p/1ppP4/Pn2N1P1/R6P/1P3P1N/1BBQR1K1 b - - 0 20
r2qrb1k/3n2p1/p2p3p/1ppb4/Pn2N1P1/R6P/1P3P1N/1BBQR1K1 w - - 0 21
r2qrb1k/3n2p1/p2p3p/1ppb2P1/Pn2N3/R6P/1P3P1N/1BBQR1K1 b - - 0 21
r2qrb1k/3n2p1/p2p3p/2pb2P1/pn2N3/R6P/1P3P1N/1BBQR1K1 w - - 0 22
r2qrb1k/3n2p1/p2p3p/2pb2P1/pn2N3/6RP/1P3P1N/1BBQR1K1 b - - 1 22
r2qrb1k/3n2p1/p2p3p/2p3P1/pn2N3/1b4RP/1P3P1N/1BBQR1K1 w - - 2 23
r2qrb1k/3n2p1/p2p3p/2p3PQ/pn2N3/1b4RP/1P3P1N/1BB1R1K1 b - - 3 23
r2q1b1k/3n2p1/p2pr2p/2p3PQ/pn2N3/1b4RP/1P3P1N/1BB1R1K1 w - - 4 24
r2q1b1k/3n2p1/p2pr2P/2p4Q/pn2N3/1b4RP/1P3P1N/1BB1R1K1 b - - 0 24
r2q1b1k/3n4/p2pr1pP/2p4Q/pn2N3/1b4RP/1P3P1N/1BB1R1K1 w - - 0 25
r2q1b1k/3n4/p2pr1pP/2p5/pn2N1Q1/1b4RP/1P3P1N/1BB1R1K1 b - - 1 25
r2q1b1k/8/p2pr1pP/2p1n3/pn2N1Q1/1b4RP/1P3P1N/1BB1R1K1 w - - 2 26
r2q1b1k/8/p2pr1pP/2p1n3/pn2N3/1b4RP/1P2QP1N/1BB1R1K1 b - - 3 26
r2q1b1k/8/p1npr1pP/2p1n3/p3N3/1b4RP/1P2QP1N/1BB1R1K1 w - - 4 27
r2q1b1k/8/p1npr1pP/2p1n3/p3N3/1b4RP/1P3P1N/1BB1RQK1 b - - 5 27
r4b1k/4q3/p1npr1pP/2p1n3/p3N3/1b4RP/1P3P1N/1BB1RQK1 w - - 6 28
r4b1k/4q3/p1npr1pP/2p1n1N1/p7/1b4RP/1P3P1N/1BB1RQK1 b - - 7 28
r6k/4q3/p1npr1pb/2p1n1N1/p7/1b4RP/1P3P1N/1BB1RQK1 w - - 0 29
r6k/4q3/p1npr1pb/2p1n1N1/p3R3/1b4RP/1P3P1N/1BB2QK1 b - - 1 29
r6k/4q3/p1npr1p1/2p1n1b1/p3R3/1b4RP/1P3P1N/1BB2QK1 w - - 0 30
r6k/4q3/p1npr1p1/2p1n1B1/p3R3/1b4RP/1P3P1N/1B3QK1 b - - 0 30
r3q2k/8/p1npr1p1/2p1n1B1/p3R3/1b4RP/1P3P1N/1B3QK1 w - - 1 31
r3q2k/8/p1npr1p1/2p1n1B1/p3R3/1b4RP/1P3PQN/1B4K1 b - - 2 31
r3q2k/8/p2pr1p1/2p1n1B1/p2nR3/1b4RP/1P3PQN/1B4K1 w - - 3 32
r3q2k/8/p2pr1p1/2p1n1B1/p2nRP2/1b4RP/1P4QN/1B4K1 b - - 0 32
r3q2k/3n4/p2pr1p1/2p3B1/p2nRP2/1b4RP/1P4QN/1B4K1 w - - 1 33
r3q2k/3n4/p2pR1p1/2p3B1/p2n1P2/1b4RP/1P4QN/1B4K1 b - - 0 33
r3q2k/3n4/p2pb1p1/2p3B1/p2n1P2/6RP/1P4QN/1B4K1 w - - 0 34
r3q2k/3n4/p2pb1B1/2p3B1/p2n1P2/6RP/1P4QN/6K1 b - - 0 34
r6k/3n4/p2pb1q1/2p3B1/p2n1P2/6RP/1P4QN/6K1 w - - 0 35
Q6k/3n4/p2pb1q1/2p3B1/p2n1P2/6RP/1P5N/6K1 b - - 0 35
Q7/3n3k/p2pb1q1/2p3B1/p2n1P2/6RP/1P5N/6K1 w - - 1 36
Q7/3n3k/p2pb1q1/2p3B1/p2n1P2/4R2P/1P5N/6K1 b - - 2 36
Q7/7k/p2pb1q1/2p1n1B1/p2n1P2/4R2P/1P5N/6K1 w - - 3 37
Q7/7k/p2pb1q1/2p1n1B1/p2n1P1P/4R3/1P5N/6K1 b - - 0 37
Q7/7k/p2pb1q1/2p1nnB1/p4P1P/4R3/1P5N/6K1 w - - 1 38
Q7/7k/p2pb1q1/2p1nnB1/p4P1P/2R5/1P5N/6K1 b - - 2 38
Q7/7k/p2pb1q1/2p1n1B1/p4P1n/2R5/1P5N/6K1 w - - 0 39
Q7/7k/p2pb1q1/2p1n1B1/p4P1n/2R5/1P6/5NK1 b - - 1 39
Q7/7k/p3b1q1/2ppn1B1/p4P1n/2R5/1P6/5NK1 w - - 0 40
8/Q6k/p3b1q1/2ppn1B1/p4P1n/2R5/1P6/5NK1 b - - 1 40
8/Q4n1k/p3b1q1/2pp2B1/p4P1n/2R5/1P6/5NK1 w - - 2 41
8/5n1k/p3b1q1/2Qp2B1/p4P1n/2R5/1P6/5NK1 b - - 0 41
8/7k/p3b1q1/2Qp2n1/p4P1n/2R5/1P6/5NK1 w - - 0 42
8/7k/p3b1q1/2Qp2P1/p6n/2R5/1P6/5NK1 b - - 0 42
8/7k/p3b3/2Qp2q1/p6n/2R5/1P6/5NK1 w - - 0 43
8/7k/p3b3/2Qp2q1/p6n/6R1/1P6/5NK1 b - - 1 43
8/7k/p3bq2/2Qp4/p6n/6R1/1P6/5NK1 w - - 2 44
8/Q6k/p3bq2/3p4/p6n/6R1/1P6/5NK1 b - - 3 44
8/Q7/p3bq1k/3p4/p6n/6R1/1P6/5NK1 w - - 4 45
8/Q7/p3bq1k/3p4/p6n/6R1/1P5N/6K1 b - - 5 45
8/Q7/p3bqnk/3p4/p7/6R1/1P5N/6K1 w - - 6 46
8/Q7/p3bqnk/3p4/p7/5NR1/1P6/6K1 b - - 7 46
8/Q7/p4qnk/3p4/p5b1/5NR1/1P6/6K1 w - - 8 47
8/8/p4qnk/3p4/p5b1/4QNR1/1P6/6K1 b - - 9 47
8/8/p4qn1/3p3k/p5b1/4QNR1/1P6/6K1 w - - 10 48
8/8/p4qn1/3p3k/p5b1/5NR1/1P2Q3/6K1 b - - 11 48
8/8/pq4n1/3p3k/p5b1/5NR1/1P2Q3/6K1 w - - 12 49
8/8/pq4n1/3p3k/p5b1/5NR1/1P3Q2/6K1 b - - 13 49
8/8/p4qn1/3p3k/p5b1/5NR1/1P3Q2/6K1 w - - 14 50
8/8/p4qn1/3p3k/p5b1/6R1/1P3Q1N/6K1 b - - 15 50
8/8/p5n1/3p3k/p5b1/6R1/1P3q1N/6K1 w - - 0 51
8/8/p5n1/3p3k/p5b1/6R1/1P3K1N/8 b - - 0 51
8/3b4/p5n1/3p3k/p7/6R1/1P3K1N/8 w - - 1 52
8/3b4/p5n1/3p3k/p7/5NR1/1P3K2/8 b - - 2 52
8/8/p5n1/3p3k/p5b1/5NR1/1P3K2/8 w - - 3 53
8/8/p5n1/3p3k/p5b1/4KNR1/1P6/8 b - - 4 53
8/4n3/p7/3p3k/p5b1/4KNR1/1P6/8 w - - 5 54
8/4n3/p7/3p3k/p5b1/4KN2/1P6/6R1 b - - 6 54
8/8/p1n5/3p3k/p5b1/4KN2/1P6/6R1 w - - 7 55
8/8/p1n5/3p3k/p5b1/4KN2/1P6/2R5 b - - 8 55
8/8/p7/3p3k/pn4b1/4KN2/1P6/2R5 w - - 9 56
8/8/p7/3p3k/pn4b1/4KN2/1P6/7R b - - 10 56
8/8/p5k1/3p4/pn4b1/4KN2/1P6/7R w - - 11 57
8/8/p5k1/3pN3/pn4b1/4K3/1P6/7R b - - 12 57
8/8/p7/3pNk2/pn4b1/4K3/1P6/7R w - - 13 58
8/8/p7/3p1k2/pn4N1/4K3/1P6/7R b - - 0 58
r2qrbk1/1b1n2p1/p2p3p/1ppP1p2/Pn2P3/R6P/1P1N1PPN/1BBQR1K1 b - - 1 18
r2qrb1k/1b1n2p1/p2p3p/1ppP1p2/Pn2P3/R6P/1P1N1PPN/1BBQR1K1 w - - 2 19
r2qrb1k/1b1n2p1/p2p3p/1ppP1p2/Pn2P3/4R2P/1P1N1PPN/1BBQR1K1 b - - 3 19
r2qrb1k/1b1n2p1/p2p3p/1p1P1p2/Pnp1P3/4R2P/1P1N1PPN/1BBQR1K1 w - - 0 20
r2qrb1k/1b1n2p1/p2p3p/1p1P1P2/Pnp5/4R2P/1P1N1PPN/1BBQR1K1 b - - 0 20
r2q1b1k/1b1n2p1/p2p3p/1p1P1P2/Pnp5/4r2P/1P1N1PPN/1BBQR1K1 w - - 0 21
r2q1b1k/1b1n2p1/p2p3p/1p1P1P2/Pnp5/4R2P/1P1N1PPN/1BBQ2K1 b - - 0 21
r2q1b1k/1b1n2p1/p2p3p/1p1n1P2/P1p5/4R2P/1P1N1PPN/1BBQ2K1 w - - 0 22
r2q1b1k/1b1n2p1/p2p3p/1p1n1P2/P1p5/6RP/1P1N1PPN/1BBQ2K1 b - - 1 22
r2q1b1k/1b1n2p1/p2p1n1p/1p3P2/P1p5/6RP/1P1N1PPN/1BBQ2K1 w - - 2 23
r2q1b1k/1b1n2p1/p2p1n1p/1p3P2/P1p5/5NRP/1P3PPN/1BBQ2K1 b - - 3 23
r2q1b1k/3n2p1/p2p1n1p/1p3P2/P1p1b3/5NRP/1P3PPN/1BBQ2K1 w - - 4 24
r2q1b1k/3n2p1/p2p1n1p/1p3P2/P1p1B3/5NRP/1P3PPN/2BQ2K1 b - - 0 24
r2q1b1k/3n2p1/p2p3p/1p3P2/P1p1n3/5NRP/1P3PPN/2BQ2K1 w - - 0 25
r2q1b1k/3n2p1/p2p2Rp/1p3P2/P1p1n3/5N1P/1P3PPN/2BQ2K1 b - - 1 25
r2q1b1k/6p1/p2p2Rp/1p2nP2/P1p1n3/5N1P/1P3PPN/2BQ2K1 w - - 2 26
r2q1b1k/6p1/p2p2Rp/1p2NP2/P1p1n3/7P/1P3PPN/2BQ2K1 b - - 0 26
r2q1b1k/6p1/p5Rp/1p2pP2/P1p1n3/7P/1P3PPN/2BQ2K1 w - - 0 27
r2q1b1k/6p1/p5Rp/1p2pP2/P1p1n3/5Q1P/1P3PPN/2B3K1 b - - 1 27
r4b1k/6p1/p5Rp/1p2pP2/P1p1n3/3q1Q1P/1P3PPN/2B3K1 w - - 2 28
r4b1k/6p1/p5Rp/1p2pP2/P1p1n3/3qBQ1P/1P3PPN/6K1 b - - 3 28
r4b1k/6p1/p5Rp/1p2pP2/P3n3/2pqBQ1P/1P3PPN/6K1 w - - 0 29
r4b1k/6p1/p5Rp/1p2pP2/P3n3/2PqBQ1P/5PPN/6K1 b - - 0 29
r4b1k/6p1/p5Rp/1p2pP2/P7/2nqBQ1P/5PPN/6K1 w - - 0 30
r4b1k/6p1/p5Rp/1p2pP2/P7/2nqBQ1P/5PP1/5NK1 b - - 1 30
1r3b1k/6p1/p5Rp/1p2pP2/P7/2nqBQ1P/5PP1/5NK1 w - - 2 31
1r3b1k/6p1/p5Rp/1p2pP1Q/P7/2nqB2P/5PP1/5NK1 b - - 3 31
1r3b1k/6p1/p5Rp/4pP1Q/p7/2nqB2P/5PP1/5NK1 w - - 0 32
1r3b1k/6p1/p5RB/4pP1Q/p7/2nq3P/5PP1/5NK1 b - - 0 32
1r3b1k/8/p5Rp/4pP1Q/p7/2nq3P/5PP1/5NK1 w - - 0 33
1r3b1k/8/p6R/4pP1Q/p7/2nq3P/5PP1/5NK1 b - - 0 33
1r5k/8/p6b/4pP1Q/p7/2nq3P/5PP1/5NK1 w - - 0 34
1r5k/8/p6Q/4pP2/p7/2nq3P/5PP1/5NK1 b - - 0 34
1r4k1/8/p6Q/4pP2/p7/2nq3P/5PP1/5NK1 w - - 1 35
1r4k1/8/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 b - - 2 35
1r5k/8/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 w - - 3 36
1r5k/8/p7/4pP1Q/p7/2nq3P/5PP1/5NK1 b - - 4 36
1r6/6k1/p7/4pP1Q/p7/2nq3P/5PP1/5NK1 w - - 5 37
1r6/6k1/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 b - - 6 37
1r5k/8/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 w - - 7 38
1r5k/8/p7/4pP2/p6Q/2nq3P/5PP1/5NK1 b - - 8 38
1r6/6k1/p7/4pP2/p6Q/2nq3P/5PP1/5NK1 w - - 9 39
1r6/6k1/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 b - - 10 39
1r5k/8/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 w - - 11 40
1r5k/8/p6Q/4pP2/p7/2nq3P/5PP1/5NK1 b - - 12 40
1r4k1/8/p6Q/4pP2/p7/2nq3P/5PP1/5NK1 w - - 13 41
1r4k1/8/p3Q3/4pP2/p7/2nq3P/5PP1/5NK1 b - - 14 41
1r6/7k/p3Q3/4pP2/p7/2nq3P/5PP1/5NK1 w - - 15 42
1r6/4Q2k/p7/4pP2/p7/2nq3P/5PP1/5NK1 b - - 16 42
1r4k1/4Q3/p7/4pP2/p7/2nq3P/5PP1/5NK1 w - - 17 43
1r4k1/8/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 b - - 18 43
1r6/5k2/p7/4pPQ1/p7/2nq3P/5PP1/5NK1 w - - 19 44
1r6/5k2/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 b - - 20 44
1r3k2/8/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 w - - 21 45
1r3k2/8/p4Q2/4pP2/p7/2nq3P/5PP1/5NK1 b - - 22 45
1r4k1/8/p4Q2/4pP2/p7/2nq3P/5PP1/5NK1 w - - 23 46
1r4k1/8/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 b - - 24 46
1r5k/8/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 w - - 25 47
1r5k/8/p7/4pP1Q/p7/2nq3P/5PP1/5NK1 b - - 26 47
1r6/6k1/p7/4pP1Q/p7/2nq3P/5PP1/5NK1 w - - 27 48
1r6/6k1/p5Q1/4pP2/p7/2nq3P/5PP1/5NK1 b - - 28 48
r1bq1rk1/ppp3bp/3p1nn1/2PPp1p1/1P2Pp2/2N2P2/P3BBPP/R2QNRK1 w - - 1 15
r1bq1rk1/ppp3bp/3p1nn1/2PPp1p1/PP2Pp2/2N2P2/4BBPP/R2QNRK1 b - - 0 15
r1bq1rk1/ppp3b1/3p1nn1/2PPp1pp/PP2Pp2/2N2P2/4BBPP/R2QNRK1 w - - 0 16
r1bq1rk1/ppp3b1/2Pp1nn1/3Pp1pp/PP2Pp2/2N2P2/4BBPP/R2QNRK1 b - - 0 16
r1bq1rk1/p1p3b1/2pp1nn1/3Pp1pp/PP2Pp2/2N2P2/4BBPP/R2QNRK1 w - - 0 17
r1bq1rk1/p1p3b1/2Pp1nn1/4p1pp/PP2Pp2/2N2P2/4BBPP/R2QNRK1 b - - 0 17
r1bq1rk1/p1p3b1/2Pp1nn1/4p2p/PP2Ppp1/2N2P2/4BBPP/R2QNRK1 w - - 0 18
r1bq1rk1/p1p3b1/2Pp1nn1/4p2p/PPB1Ppp1/2N2P2/5BPP/R2QNRK1 b - - 1 18
r1bq1r1k/p1p3b1/2Pp1nn1/4p2p/PPB1Ppp1/2N2P2/5BPP/R2QNRK1 w - - 2 19
r1bq1r1k/p1p3b1/2Pp1nn1/1P2p2p/P1B1Ppp1/2N2P2/5BPP/R2QNRK1 b - - 0 19
r1bq1r1k/p1p5/2Pp1nnb/1P2p2p/P1B1Ppp1/2N2P2/5BPP/R2QNRK1 w - - 1 20
r1bq1r1k/p1p5/2Pp1nnb/1P2p2p/P1B1Ppp1/2N2P2/R4BPP/3QNRK1 b - - 2 20
r1bq1r1k/p1p5/2Pp1nn1/1P2p1bp/P1B1Ppp1/2N2P2/R4BPP/3QNRK1 w - - 3 21
r1bq1r1k/p1p5/2Pp1nn1/PP2p1bp/2B1Ppp1/2N2P2/R4BPP/3QNRK1 b - - 0 21
r1bq1r1k/p1p5/2Pp1nn1/PP2p2p/2B1Pppb/2N2P2/R4BPP/3QNRK1 w - - 1 22
r1bq1r1k/p1p5/2Pp1nn1/PP2p2p/2B1PppB/2N2P2/R5PP/3QNRK1 b - - 0 22
r1bq1r1k/p1p5/2Pp1n2/PP2p2p/2B1Pppn/2N2P2/R5PP/3QNRK1 w - - 0 23
r1bq1r1k/p1p5/2Pp1n2/PP2p2p/2B1Pppn/2N2P2/1R4PP/3QNRK1 b - - 1 23
r1b1qr1k/p1p5/2Pp1n2/PP2p2p/2B1Pppn/2N2P2/1R4PP/3QNRK1 w - - 2 24
r1b1qr1k/p1p5/2Pp1n2/PP1Np2p/2B1Pppn/5P2/1R4PP/3QNRK1 b - - 3 24
r1b1qr1k/p1p5/2Pp4/PP1np2p/2B1Pppn/5P2/1R4PP/3QNRK1 w - - 0 25
r1b1qr1k/p1p5/2Pp4/PP1Bp2p/4Pppn/5P2/1R4PP/3QNRK1 b - - 0 25
r1b1qr1k/p1p5/2Pp2n1/PP1Bp2p/4Ppp1/5P2/1R4PP/3QNRK1 w - - 1 26
r1b1qr1k/p1p5/2Pp2n1/PP1Bp2p/4PpP1/8/1R4PP/3QNRK1 b - - 0 26
r1b1qr1k/p1p5/2Pp2n1/PP1Bp3/4Ppp1/8/1R4PP/3QNRK1 w - - 0 27
r1b1qr1k/p1p5/2Pp2n1/PP1Bp3/4Ppp1/6P1/1R5P/3QNRK1 b - - 0 27
r1b1q2k/p1p5/2Pp1rn1/PP1Bp3/4Ppp1/6P1/1R5P/3QNRK1 w - - 1 28
r1b1q2k/p1p5/2Pp1rn1/PP1Bp3/4Ppp1/6P1/1R4NP/3Q1RK1 b - - 2 28
r1b1q2k/p1p5/2Pp1rn1/PP1Bp3/4P1p1/5pP1/1R4NP/3Q1RK1 w - - 0 29
r1b1q2k/p1p5/2Pp1rn1/PP1Bp3/4P1p1/5pP1/1R4NP/2Q2RK1 b - - 1 29
